ASINs,Name,Brand,Categories,Reviews Rating
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",3.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",1.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",5.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",4.0
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",
B00KGGK1J8,Samsung Universal 3100mAh Portable External Battery Charger - White,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,Cell,Power,Chargers & Cradles",
B00IAKLM54,Logitech 915-000224  Harmony Ultimate One 15-Device Universal Infrared Remote with Customizable Touch Screen Control - Black,Logitech,"Electronics,Accessories & Supplies,Audio & Video Accessories,Remote Controls & Accessories,TV & Video,TV Accessories,Remote Controls,TVs Entertainment,General Accessories,Accessories,Consumer Electronics,TV, Video & Home Audio,TV, Video & Audio Accessories,See more Logitech Harmony Ultimate One IR Remote With C...,TV Remote Controls,TV & Home Theater,TV & Home Theater Accessories,Universal Remote Controls,Stereo Accessories,Electronics Features",1.0
B00IAKLM54,Logitech 915-000224  Harmony Ultimate One 15-Device Universal Infrared Remote with Customizable Touch Screen Control - Black,Logitech,"Electronics,Accessories & Supplies,Audio & Video Accessories,Remote Controls & Accessories,TV & Video,TV Accessories,Remote Controls,TVs Entertainment,General Accessories,Accessories,Consumer Electronics,TV, Video & Home Audio,TV, Video & Audio Accessories,See more Logitech Harmony Ultimate One IR Remote With C...,TV Remote Controls,TV & Home Theater,TV & Home Theater Accessories,Universal Remote Controls,Stereo Accessories,Electronics Features",5.0
